trainee_id,trainee_name,show_name,window_label,window_start,window_end,window_keyword,post_id,post_url,created_at,text_clean,reposts_count,comments_count,attitudes_count,hotness_score,rank
chuang2021_080,韦语节,创造营2021,决赛阶段,2021-04-18,2021-04-24,韦语节 创造营2021,4629128182238661,https://m.weibo.cn/detail/4629128182238661,2021-04-23 12:53:00, 刘宇超话 💙 #刘宇 创造营2021# 🙆 1002宿舍家人（韦语节）的应援来啦，虽然是给整个宿舍的应援，但是，重点是那个GBM里面的第一，1002除了我们家崽儿， 还有谁比他更C吗💕 ✊所以，鲨姐的数据应援也要给力一点哦！✨ 🔥距决赛:1天🔥大家冲冲冲冲冲冲冲冲冲冲！ —————🆘每日必做，不可懈怠🆘————— 腾讯视频 O 网页链接 宝藏选秀季 宝藏选秀季 明星势力榜 O 网页链接 微视 O 网页链接 QQ音乐: O 网页链接 一汽大众: 一键为他充电 碧欧泉 微博正文 酷狗音乐 O 网页链接 ————❤❤刘宇登顶！势不可挡❤❤———— @创造营2021-刘宇 L 宇崽的小尾巴吖的微博视频 收起 d,1,3,48,55,18
chuang2021_080,韦语节,创造营2021,首次排名阶段,2021-03-14,2021-03-20,韦语节 创造营2021,4616700115026209,https://m.weibo.cn/detail/4616700115026209,2021-03-20 05:49:00,#创造营2021# 《创4》高卿尘这糟糕的中文差点吓坏韦语节，小九被“炉友”洗脑 L 娱圈大BOSS的微博视频 ​,1,6,32,45,19
chuang2021_080,韦语节,创造营2021,决赛阶段,2021-04-18,2021-04-24,韦语节 创造营2021,4628799365055360,https://m.weibo.cn/detail/4628799365055360,2021-04-22 15:07:00, 井汲大翔超话 💙 #黑人牙膏白酵素助力创造营井汲大翔闪耀闯关# 韦语节 @创造营2021-韦语节 也给咱们儿子加油啦❤️有爱的1002❤️ 井汲大翔必须出道！ @创造营2021-井汲大翔 #爱豆v力量# #爱豆能量月# ​,0,4,33,41,20
chuang2021_080,韦语节,创造营2021,首次排名阶段,2021-03-14,2021-03-20,韦语节 创造营2021,4616300145410724,https://m.weibo.cn/detail/4616300145410724,2021-03-19 03:19:00,#创造营4# 《创造营2021》全日语好牛啊！创4一公《Butter-Fly》：伯远 / 张璋 / 大卫/ 门胁慎刚 / 韦语节 / 付思超 O 网页链接 ​,0,2,29,33,21
chuang2021_080,韦语节,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,韦语节 创造营2021,4625915352713062,https://m.weibo.cn/detail/4625915352713062,2021-04-14 16:07:00,我真的太爱搞选秀了！！！！ 鹅厂有一说一不管再怎么狗但是真有点东西的 能吸引来这么多优秀的年轻人一起奋斗。让他们的光照亮这么多人。 初舞台就被深深吸引的刘宇，侧颜完美的周柯宇，世界冠军赞多，天籁嗓音米卡，神似小李子的气氛组组长庆怜，大队长伯远，编曲达人付思超，说唱牛批的奥斯卡，AK，沸羊羊曾涵江，电竞冠军诺言，大佐口音喜内忧心，可爱至极的小九，吉祥弟弟，阳光男孩儿林墨，还有总想下班的利路修，镜头不多的刘聪，韦语节，李政庭，于洋……等等太多太多太多优秀的男孩子了。 不管他们出不出道，会不会被看到，以后能不能走这条路吃这碗饭，至少他们装点了了我2021年的这个春天。 #创造营# 收起 d,0,6,20,32,22
chuang2021_080,韦语节,创造营2021,决赛阶段,2021-04-18,2021-04-24,韦语节 创造营2021,4629274424777840,https://m.weibo.cn/detail/4629274424777840,2021-04-23 22:34:00, 创造营2021超话 1002yyds 薛八一，韦语节，刘宇，荣耀 L Hey_路过蜻蜓的微博视频 ​,1,2,27,32,23
chuang2021_080,韦语节,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,韦语节 创造营2021,4626241371768479,https://m.weibo.cn/detail/4626241371768479,2021-04-15 13:42:00,最新编曲 #创造营刘宇# #创造营2021王孝辰# #创造营荣耀# #黑人牙膏白酵素助力创造营薛八一闪耀闯关# 刘宇/王孝辰/荣耀/薛八一/韦语节《天下 (Live)》 K 天下 @QQ音乐 ​,1,1,25,28,24
chuang2021_080,韦语节,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,韦语节 创造营2021,4626257776476905,https://m.weibo.cn/detail/4626257776476905,2021-04-15 14:47:00, 1002宿舍超话 #全世界最好的1002宿舍# 恭喜恭喜 @创造营2021-韦语节 小朋友成为新手司机 家长们快来给孩子微博夸夸 指路👉🏻 微博正文 ​,0,0,22,22,25
chuang2021_080,韦语节,创造营2021,决赛阶段,2021-04-18,2021-04-24,韦语节 创造营2021,4629119293722035,https://m.weibo.cn/detail/4629119293722035,2021-04-23 12:18:00,韦语节dy 为1002拉票！ 这是入营前的宇子呀！ 跳的好元气好好看！ @创造营2021-刘宇 L M-柠檬草的味道的微博视频 ​,3,1,14,19,26
chuang2021_080,韦语节,创造营2021,决赛阶段,2021-04-18,2021-04-24,韦语节 创造营2021,4629232212771875,https://m.weibo.cn/detail/4629232212771875,2021-04-23 19:47:00," 韦语节超话 💙 #宝藏男孩韦语节# 【20210423 抖音更新】 天下组的""小剧场"" 一起为1002撑腰助力吧 @创造营2021-韦语节 L 韦语节官方粉丝后援会的微博视频 ​",0,3,11,17,27
chuang2021_080,韦语节,创造营2021,首次排名阶段,2021-03-14,2021-03-20,韦语节 创造营2021,4616310459990275,https://m.weibo.cn/detail/4616310459990275,2021-03-19 04:00:00,#创4学员的神仙友情# 真正的友情不会有语言的阻碍 《创造营2021》冒险岛连续剧EP03我们的友情从这里开始篇中， @创造营2021-伯远 能和海外学员自如相处，泰式甜心小九 @创造营2021-高卿尘 甜就一个字，春风般治愈评价超高，还会在 @创造营2021-韦语节 和 @创造营2021-薛八一 回宿舍的时候送上拥抱 ​​​ 2 丽水·青田 收起 d,0,2,7,11,28
chuang2021_080,韦语节,创造营2021,决赛阶段,2021-04-18,2021-04-24,韦语节 创造营2021,4628765362356866,https://m.weibo.cn/detail/4628765362356866,2021-04-22 12:52:00,我在哭了 谢谢 @1002全员给我冲 明明 谢谢 @创造营2021-张璋 姜姜 谢谢 @创造营2021-王孝辰 笛娃 谢谢 @创造营2021-韦语节 小宝 谢谢 @创造营2021-李洛尔 洛尔 真正的友情从来不会平静无波 感谢1002舍友和舍友家属们给刘宇的每一份支持 ​,0,1,7,9,29
chuang2021_080,韦语节,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,韦语节 创造营2021,4620218476789793,https://m.weibo.cn/detail/4620218476789793,2021-03-29 22:49:00, 韦语节超话 ✨ #宝藏男孩韦语节# 如果不去遍历世界，我们就不知道什么是我们精神和情感的寄托。但我们一旦遍历了世界，却发现我们再也无法回到那美好的地方去了。当我们开始寻求，我们就已经失去。而我们不开始寻求，我们根本无法知道这一切是如此可贵 。 ——《小王子》 晚安 @创造营2021-韦语节 收起 d,0,0,8,8,30
chuang2021_081,安迪,创造营2021,初评级阶段,2021-02-17,2021-02-27,安迪 创造营2021,4609323336210867,https://m.weibo.cn/detail/4609323336210867,2021-02-27 21:16:00,#创造营2021# #创4排名# 一公分组 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 收起 d,28,826,12264,13944,1
chuang2021_081,安迪,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,安迪 创造营2021,4613541925486697,https://m.weibo.cn/detail/4613541925486697,2021-03-11 12:39:00,【03月10日创造营学员专组热议日榜】 第1名：赞多 第2、3名：和马、周柯宇 第4~9名：利路修、米卡、刘宇、林墨、张嘉元、吴宇恒 第10~15名：力丸、伯远、庆怜、刘彰、甘望星、尹浩宇 【03月10日创造营2021学员娱乐组热议日榜】 第1名：利路修 第2、3名：周柯宇、刘彰 第4~9名：张嘉元、奥斯卡、和马、林墨、赞多、米卡 第10~14名：吴宇恒、刘宇、力丸、付思超、安迪、伯远、甘望星 收起 d,18,382,9437,10219,2
chuang2021_081,安迪,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,安迪 创造营2021,4618591233640830,https://m.weibo.cn/detail/4618591233640830,2021-03-25 11:03:00,#创造营# 2021 学员同款！ 安迪/大卫/高卿尘/卢克/利路修/刘宇/米卡/上原一翔/赞多 手绘折扇1:1定制 来啦→“收集了《创造营2021》各个国家的元素，和大家一起见证，创造营2021国际化男团的文化融合” 现在来 @腾讯视频草场地 下单折扇，即可参与抽奖赢签名照活动； 活动时间截止至2021年3月31日，活动结束后，小咩会在符合规则的用户中随机抽取1位用户送指定创造营2021学员签名照1张，随机抽取5位用户各送随机创造营2021学员签名照1张。 中奖名单将于活动结束后在本微博公布。 收起 d,164,421,8041,9047,3
chuang2021_081,安迪,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,安迪 创造营2021,4619307549462993,https://m.weibo.cn/detail/4619307549462993,2021-03-27 10:30:00,#娱乐新鲜派# #派酱手记# 派酱的上岛手记🏝来啦～ 在新手村的最后一天👾 @网易娱乐频道 受 #创造营2021# 节目组邀请与真心话①组的18位学员进行了一次特别的「盲盒采访」～ 👇🏻打开下面这份信息量有点大的媒体录制repo📝跟着派酱一起回到那个有点热血的下午吧 ～听听学员们节目正片以外的故事和炽热勇敢的心里话 ～收藏大岛男孩们最真实的青春和最纯粹可爱的友谊 ～ ——派酱对话的学员们—— 任胤蓬｜徐绍岚｜蒋敦豪 吴宇恒｜吴海｜张星特 林墨｜付思超｜AK刘彰 米卡｜俞更寅｜尹浩宇 王孝辰｜利路修｜安迪 一之濑飞鸟｜卢克｜怿涵 O 派酱手记｜在《创造营》里，我们和学员吃了一顿饭 收起 d,986,606,5656,7854,4
chuang2021_081,安迪,创造营2021,决赛阶段,2021-04-18,2021-04-24,安迪 创造营2021,4627717221516633,https://m.weibo.cn/detail/4627717221516633,2021-04-19 15:27:00,#尽兴生活# 我们回来了 还是那个熟悉的感觉 @创造营2021-刘严冬季 @创造营2021-于洋 @创造营2021-安迪 O 网页链接 ​,765,817,2211,4610,5
chuang2021_081,安迪,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,安迪 创造营2021,4613129654764252,https://m.weibo.cn/detail/4613129654764252,2021-03-10 09:21:00, 周深超话 ✨ #周深安迪合唱被乌克兰媒体报道# 【周深丨创造营2021｜乌克兰新闻汇总翻译10则】 在《创造营2021》第二期中，导师周深和学员安迪合唱的乌克兰语歌曲《河流》视频，在乌克兰全面出圈，不仅在乌克兰主流社交媒体热度喜人，多家媒体均有报道。 本博汇总并翻译了十篇乌克兰电视台及网站的相关报道（截止2021.03.09）。 1.乌克兰知道网（2021.03.03） 《中国歌手演唱乌克兰语歌曲「河流」毫无口音》 2.乌克兰电视新闻服务网（2021.03.03） 《中国歌手震撼演绎乌克兰热门歌曲「河流」》 3.RBC-乌克兰通讯社（2021.03.06） 《中国明星惊艳演唱乌克兰热曲：在座观众起立鼓掌（视频）》 4.InfoResist（2021.03.06） 《如痴如醉！当红中国歌手震撼演唱乌克兰语热门单曲》 5.乌克兰对话网（2021.03.05） 《中国著名歌手周深演唱乌克兰歌曲后走红网络》 6.乌克兰共青团真理报（2021.03.03） 《中国歌手在真人秀节目中演唱乌克兰热门歌曲「河流」》 7.戈登网（2021.03.03） 8.戈登大道（2021.03.09） 9.Info-one新闻网（2021.03.03） 【P7-9】《中国节目上导师演唱乌克兰歌曲「河流」》 10.乌克兰《太阳电视台》发布新闻一则(2021.03.04) 《中国流行歌手演唱了歌曲「河流」》 🔗【周深创造营2021｜评论摘选第一期丨推/特评论摘选】 微博正文 🔗【周深创造营2021｜评论摘选第二期丨VK、油/管评论摘选】 微博正文 🔗更多海/外/资/讯、评/论/摘/选指路👉 O 网页链接 @卡布叻_周深 @周深工作室 K Rubia (崩坏3《渡尘》动画短片印象曲) 收起 d,675,547,2717,4486,6
chuang2021_081,安迪,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,安迪 创造营2021,4626936695884604,https://m.weibo.cn/detail/4626936695884604,2021-04-17 11:45:00, 利路修LELUSH超话 #娱刺儿上岛特别企划# 在娱刺儿与 @创造营2021-利路修 的哲学对话中，提到如果真的成团出道怎么办？利路修简单地回复了两个字；谈到安迪和王孝辰的离开时，利路修的情绪终于出现了变化；对话结尾，利老师还对娱刺儿进行了催更，要求尽快发布这篇采访；于是，为了满足利老师的要求，娱刺儿君开始了“996” 请笋丝朋友们期待 O 今晚21:00发布的利路修专访文章 ，关注 @娱刺儿 或微信端搜索娱刺儿（yuci-er）！ ps：注意！更新时间提前了哦 收起 d,8,348,3187,3891,7
chuang2021_081,安迪,创造营2021,决赛阶段,2021-04-18,2021-04-24,安迪 创造营2021,4629256547601114,https://m.weibo.cn/detail/4629256547601114,2021-04-23 21:23:00,谁是创造营2021大vocal？ 【创造营2021vocal图鉴】 图鉴包含米卡、尹浩宇、高卿尘、张星特、俞更寅、林墨、伯远、庆怜、吴宇恒、黄鲲、荣耀、刘宇、安迪、井胧、韩佩泉、蒋敦豪、何屹繁。 特邀和马。 「LiveMusicBB机」出品 明天就是决战创造营2021之巅了，为什么这个时候才发，因为懒。第一次解说配音作品，请父老乡亲们多多担待。 L LiveMusic现场的微博视频 收起 d,55,246,2591,3138,8
chuang2021_081,安迪,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,安迪 创造营2021,4613540013408657,https://m.weibo.cn/detail/4613540013408657,2021-03-11 12:31:00,#创造营2021学员成长数据# 【03月10日FUNJI创造营2021学员专组热议日榜】 昨日，学员专组讨论量排名第一的是赞多 第2、3名是:和马、周柯宇 第4~9名是：利路修、米卡、刘宇、林墨、张嘉元、吴宇恒 第10~15名是：力丸、伯远、庆怜、刘彰、甘望星、尹浩宇 【03月10日FUNJI创造营2021学员娱乐组热议日榜】 昨日，学员娱乐组讨论量排名第一的是利路修 第2、3名是:周柯宇、刘彰 第4~9名是：张嘉元、奥斯卡、和马、林墨、赞多、米卡 第10~14名是：吴宇恒、刘宇、力丸、付思超、安迪、伯远、甘望星 FUNJI APP每日0点更新昨日学员涨粉、签到数据，和FUNJI一起见证他们的每一步成长和蜕变吧。 收起 d,7,59,2776,2901,9
chuang2021_081,安迪,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,安迪 创造营2021,4620079792655894,https://m.weibo.cn/detail/4620079792655894,2021-03-29 13:38:00,#创4学员友谊太好哭# 在 #创造营# 2021经历一波学员的离开后，几个热热闹闹的宿舍也变得冷清了 韩美娟 @创造营2021-韩佩泉 搬去了新宿舍，并感慨在创4的生活弥补了自己童年的空缺 @创造营2021-王孝辰 表示要搬离原来的宿舍，提及好友小九 @创造营2021-高卿尘 在营里还有很多陪伴的朋友，但 @创造营2021-安迪 走了以后 @创造营2021-利路修 比较孤单，所以自己搬去利老师的宿舍陪着孤单的利老师 虽然听上去比较好笑但还是被弟弟们的感情感动了 “世界那么大，我们还会一起闯”！ #创造营2021# 收起 d,32,128,2115,2403,10
chuang2021_081,安迪,创造营2021,决赛阶段,2021-04-18,2021-04-24,安迪 创造营2021,4629212814904071,https://m.weibo.cn/detail/4629212814904071,2021-04-23 18:30:00,"Дякую всім за те, що підтримуєте мене після шоу. Сьогодні ділюся з вами ""Річкою"", яку виконав у іншому настрої. Ця пісня познайомила мене з вами. Сподіваюсь, ви і надалі підтримуватимете мене, а я буду наполегливо працювати для своєї «Ідеї». Дуже вдячний учителю Чжоу Шену за виконання дуетом цієї пісні. До зустрічі завтра ввечері у прямому ефірі. 感谢大家出营之后还一直关注我，谢谢你们。今天以一种不一样的心情和你们再次分享《河流》，这是我们初次相遇的歌曲，也非常感谢周深老师 @卡布叻_周深 和我一起带来合唱。希望你们可以一直支持我，以后我也会带来更多的歌曲给我的IDEA（爱迪儿）们。明晚 #创造营2021总决赛# 我们直播见~ L 创造营2021-安迪的微博视频 收起 d",50,110,908,1178,11
chuang2021_081,安迪,创造营2021,初评级阶段,2021-02-17,2021-02-27,安迪 创造营2021,4609337722411768,https://m.weibo.cn/detail/4609337722411768,2021-02-27 22:13:00, 创造营2021超话 第一次公演的分组出来了！！！！你更期待哪一组的表演呢 《莲(Lit)》：李洛尔/力丸/刘宇/罗言/任胤蓬/徐绍岚/怿涵 《作为怪物》：曹左/胡烨韬/李沛洋/刘彰/陆定昊/田口馨也/薛八一 《Lover Boy 88》：陈俊洁/井汲大翔/林墨/张嘉元/张腾/张星特 《霓虹甜心》：上原一翔/徐圣兹/叶皓然/隅田隼平/羽生田挙武/佐藤永翔 《爱 YOU READY，爱我READY》：李泽坤/利路修/刘唐辉/王孝辰/谢兴阳/郑明鑫 《Butter-Fly》：伯远/大卫/付思超/门胁慎刚/韦语节/喜内优心/张璋 《ME!》：贵尚奇/韩佩泉/林豆/卢克/屈柏宇/邵明明 《Yummy》：陈瑞丰/范臻尔/高卿尘/何圳煜/李嘉祥/王泽浩/赞多 《超级冠军》：何屹繁/李家豪/李泰龙/李政庭/刘聪/刘严冬季/一之濑飞鸟 《Radio》：奥斯卡/谷柳霖/凌箫/庆怜/尹浩宇/周柯宇 《女孩》：吴海/吴宇恒/肖力桓/俞更寅/原部凌/张欣尧 《我欢喜喜欢你》：安迪/代少冬/黄鲲/蒋敦豪/赖耀翔/荣耀 《醉拳》：阿克朱力/何懿峻/林煜修/米卡/钱政宇/魏子越/曾涵江 《破茧》：都筑雄哉/甘望星/和马/井胧/诺言/于洋 收起 d,125,181,529,1016,12
chuang2021_081,安迪,创造营2021,首次排名阶段,2021-03-14,2021-03-20,安迪 创造营2021,4616901806266249,https://m.weibo.cn/detail/4616901806266249,2021-03-20 19:10:00,随着利路修好朋友安迪的离开 孤独的男人变得更加的孤独了 利老师产生了新的人生愿望： “不要给我撑腰” 恁妈呀创这个后期要给我笑死哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 #利路修三观好正# L 飞天小娱警的微博视频 ​,120,111,603,945,13
chuang2021_081,安迪,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,安迪 创造营2021,4612841942026546,https://m.weibo.cn/detail/4612841942026546,2021-03-09 14:18:00,#创4学员好多面# #创造营# 2021 学员小视频第一弹 ！AorB快速问答、超萌表情包模仿，看学员展现逗趣一面 ！ @创造营2021-阿克朱力 L 阿克朱力：表情包模仿挑战 @创造营2021-安迪 L 安迪：表情包模仿挑战 @创造营2021-奥斯卡 L 奥斯卡：AorB？快速问答 @创造营2021-伯远 L 伯远：AorB？快速问答 @创造营2021-曹左 L 曹左：AorB？快速问答 @创造营2021-陈俊洁 L 陈俊洁：AorB？快速问答 @创造营2021-陈瑞丰 L 陈瑞丰：AorB？快速问答 @创造营2021-大卫 L 大卫：AorB？快速问答 @创造营2021-代少冬 L 代少冬：表情包模仿挑战 @创造营2021-都筑雄哉 L 都筑雄哉：表情包模仿挑战 @创造营2021-范臻尔 L 范臻尔：表情包模仿挑战 @创造营2021-付思超 L 付思超：表情包模仿挑战 @创造营2021-甘望星 L 甘望星：AorB？快速问答 @创造营2021-高卿尘 L 高卿尘：AorB？快速问答 @创造营2021-谷柳霖 L 谷柳霖：AorB？快速问答 收起 d,3,40,552,635,14
chuang2021_081,安迪,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,安迪 创造营2021,4614327825338275,https://m.weibo.cn/detail/4614327825338275,2021-03-13 16:42:00,#创4学员交流方式# 冒险岛连续剧EP02文化交流篇！ #创造营# 2021的学员们脱离了翻译器后究竟如何交流 俄罗斯学员 @创造营2021-安迪 受到大家的影响后会说“let me think think”的“让我想想”口语英语 会中英日俄四国语言的 @创造营2021-大卫 成了大家的交流纽带！和日本学员交流时，中国学员以为日本学员的说话方式是动漫中的夸张方式，要表达“真的吗”都是情绪饱满并震惊的“nani??!!”这些交流真的是“我以为的外国学员说话方式vs实际上的说话方式” 这碰撞这化学反应是有“世界的参差”内味了！ L 微博综艺的微博视频 收起 d,16,50,414,530,15
chuang2021_081,安迪,创造营2021,初评级阶段,2021-02-17,2021-02-27,安迪 创造营2021,4609342927803748,https://m.weibo.cn/detail/4609342927803748,2021-02-27 22:34:00, 创造营2021超话 🏝 #创4排名# 分组详情揭晓！第一次公演下周开启🔛 《莲Lit》力丸、刘宇 《作为怪物》胡烨华、AK刘彰 《Lover boy 88》林墨、张嘉元、张腾 《霓虹甜心》上原一翔 《爱YOU READY，爱我READY》谢兴阳 《Butter- Fly》伯远、大卫、付思超 《ME》韩佩泉、邵明明 《Yummy》赞多、李嘉祥、高卿尘、范臻尔 《超级冠军》何屹繁、李家豪 《Radio》奥斯卡、庆怜、尹浩宇、周柯宇 《女孩》吴宇恒、俞更寅、张欣尧 《我欢喜喜欢你》安迪、蒋敦豪 《醉拳》米卡、钱政宇 《破茧》甘望星、和马、诺言、井胧 收起 d,1,60,263,384,16
chuang2021_081,安迪,创造营2021,首次排名阶段,2021-03-14,2021-03-20,安迪 创造营2021,4616916100449553,https://m.weibo.cn/detail/4616916100449553,2021-03-20 20:07:00,#创造营排名# 利路修29名 #利路修感言 好笑又真诚# 利路修回应微博关注1000个美女+ #利路修 请不要再为我撑腰了# +安迪淘汰利路修更孤独了 @创造营2021-利路修 ：成为男团不是我的梦想，我希望观众会发现更多的人然后不会给我撑腰 O 网页链接 ​,17,13,302,345,17
chuang2021_081,安迪,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,安迪 创造营2021,4612904874415631,https://m.weibo.cn/detail/4612904874415631,2021-03-09 18:28:00,#创造营# 2021 来自海外的学霸少年团 @创造营2021-大卫 @创造营2021-安迪 @创造营2021-卢克 @创造营2021-林豆 来和WeTV的海外粉丝们打招呼啦 记得来海鹅家 @腾讯视频WeTV 为他们撑腰喔 L 腾讯视频WeTV的微博视频 ​,17,39,246,341,18
chuang2021_081,安迪,创造营2021,首次排名阶段,2021-03-14,2021-03-20,安迪 创造营2021,4616549920409789,https://m.weibo.cn/detail/4616549920409789,2021-03-19 19:52:00,#创造营# 2021 #闯人花式挑战主题曲# 学员安迪已完成主题曲盲盒挑战！跳舞不难，转圈太难了😭 L 安迪-主题曲盲盒挑战 ​,7,38,232,315,19
chuang2021_081,安迪,创造营2021,初评级阶段,2021-02-17,2021-02-27,安迪 创造营2021,4609343028727083,https://m.weibo.cn/detail/4609343028727083,2021-02-27 22:34:00, 创造营2021超话 #创造营2021# 周深真的是深藏不漏！居然还会乌克兰语和俄语！ 跟安迪合唱的这段好好听！清唱都这么好听 O 网页链接 ​,3,13,262,291,20
chuang2021_081,安迪,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,安迪 创造营2021,4618616999774243,https://m.weibo.cn/detail/4618616999774243,2021-03-25 12:46:00, 创造营2021超话 🏝 #创造营# 2021 创4学员同款 安迪/大卫/高卿尘/卢克/利路修/刘宇/米卡/上原一翔/赞多 手绘折扇1:1定制 来啦→“收集了《创造营2021》各个国家的元素，和大家一起见证，创造营2021国际化男团的文化融合” ​,0,27,208,262,21
chuang2021_081,安迪,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,安迪 创造营2021,4614380807782844,https://m.weibo.cn/detail/4614380807782844,2021-03-13 20:12:00, 创造营2021超话 🚲 #创4排名# 创4学员等级排名(按姓名首字母排序) A班：伯远，胡烨韬，林墨，力丸，刘宇，赖耀翔，米卡，吴宇恒，俞更寅，尹浩宇，赞多 B班：安迪，奥斯卡，曹左，代少冬，谷柳霖，高卿尘，何圳煜，蒋敦豪，井汲大翔，井胧，刘彰，门胁慎刚，庆怜，吴海，王孝辰，徐圣兹，原部凌，羽生田挙武，隅田隼平，于洋，张星特，张欣尧 收起 d,3,43,165,254,22
chuang2021_081,安迪,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,安迪 创造营2021,4622412442244137,https://m.weibo.cn/detail/4622412442244137,2021-04-05 00:07:00, 利路修LELUSH超话 ⭐⭐ 利路修27计划的第十二张！ 关于利老师和他的朋友们。 关于某个小岛，关于春天，关于友谊的一些事。 离别是为了更好的遇见。 大家都是很温暖很温暖的人啊。未来可期！！！ 你们一定会在你们理想的世界中发出光芒！！ @创造营2021-利路修 @创造营2021-安迪 @创造营2021-王孝辰 美好的回忆理应被铭记！ #插画# #绘画# #利路修# #友谊# #创造营# 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 实不相瞒，前天晚上的节目看完后我哭了好久。不由得代入了自己。 大学休学过一段时间，复学后每年毕业季都有认识的朋友离开各奔东西再也不会见面。 由好友到熟人到最终成为只能通过网络的只言片语了解到对方，这样真的太难受了。真的很破防。 但是，离别不一定是坏事！ 离别是为了更好的相遇！！！！一定是的！ 大家都在努力成为更好的自己！！！记住美好的时光就可以了！！！ 收起 d,3,30,191,254,23
chuang2021_081,安迪,创造营2021,初评级阶段,2021-02-17,2021-02-27,安迪 创造营2021,4609338020992477,https://m.weibo.cn/detail/4609338020992477,2021-02-27 22:14:00, 周深超话 #周深安迪神仙合唱# #创造营2021# 太开心了！第一次听周深唱这首《Річка》（乌克兰语：河流）就超级喜欢！！！期待周深的多语种歌曲！！！毕竟很早就知道周深有“九语男孩”之称。。。 这个舞台已经展示了周深的俄语、乌克兰语、英语！还会展示什么呢？期待 @卡布叻_周深 L 深深淺淺卡布咧的微博视频 ​​​ 收起 d,16,15,178,224,24
chuang2021_081,安迪,创造营2021,初评级阶段,2021-02-17,2021-02-27,安迪 创造营2021,4609347058925583,https://m.weibo.cn/detail/4609347058925583,2021-02-27 22:50:00,#创造营# #周深安迪神仙合唱# @创造营2021-安迪 临场合唱了一首乌克兰语歌 这俩人是什么神仙好声音啊 O 网页链接 ​,14,9,181,213,25
chuang2021_081,安迪,创造营2021,决赛阶段,2021-04-18,2021-04-24,安迪 创造营2021,4628696273521473,https://m.weibo.cn/detail/4628696273521473,2021-04-22 08:17:00, 利路修LELUSH超话 各位想给其他选手投票的人，你想投就投，但是不要拿利利当借口。什么某某某是利利最好的朋友啦，某某某帮过利利啦，这种话骗骗自己就好了，不用拿出来说。和利利双向奔赴的朋友只有王大爷和张腾，还有安迪，望周知 @创造营2021-利路修 ​,0,38,136,212,26
chuang2021_081,安迪,创造营2021,主题考核与第三次排名阶段,2021-04-04,2021-04-17,安迪 创造营2021,4622294741942505,https://m.weibo.cn/detail/4622294741942505,2021-04-04 16:20:00, 创造营2021超话 冷门人再来问问有姐妹换或者出我纯甄金句瓶吗 求陈瑞丰/屈柏宇，喝完的撑完腰的都可以扔给我 穷苦人民买了两箱买不起了，换到再出 有吴海3于洋3伯远2奥斯卡2安迪2，尹浩宇ak刘彰喜内忧心俞更寅陆定昊罗言阿克朱力肖力桓均1 ​,0,63,19,145,27
